student_id,age,gender,parental_education,study_hours_week,attendance_rate,extracurricular,sleep_hours,previous_scores,tutoring,internet_quality,family_income,health_status,final_grade,study_efficiency,health_sleep_ratio
STD01434,1.220519803890513,F,bachelor,-0.00719886217406349,-2.3280680269362324,No,1.7919313076561407,-0.6228699780797873,No,Good,High,,0.3948883363950145,0.7686637768281528,
STD01067,1.220519803890513,F,bachelor,0.4622095576867508,0.0,Yes,-0.7652207199801576,-1.148153341827702,No,Good,Low,,0.5036869038195361,0.4099510551050103,
STD01028,-0.5870708898581224,F,master,0.12339770608117608,-0.2592053675368677,Yes,1.1110796841987984,1.5464961612750023,Yes,Excellent,Medium,,1.0624548550368302,0.1448577081390713,
STD01170,0.13596538764133173,M,high_school,-0.07003306010818823,0.5590392136794277,Yes,0.37480990534376457,-2.4272454090159217,No,Good,Medium,,-0.9738245056492715,-0.20859481408073588,
STD01842,0.4974835263910588,M,doctorate,-0.9078223658965187,0.13359160796841565,No,-0.05270157915270643,-0.42142110043625725,No,Poor,Low,,-1.481551153630371,-0.9258763453014114,
STD00393,0.4974835263910588,F,master,0.2749390069811241,0.6184039958716628,No,0.0,0.25115821685746414,No,Good,Medium,,1.0624548550368302,0.08409049360910267,
STD01895,0.4974835263910588,M,bachelor,-1.1566950714395225,0.8707043201886582,No,0.18480480112311135,-0.5665509370181548,No,Good,Medium,,-1.2075399467834296,-1.1761624773072665,
STD00428,-0.5870708898581224,F,bachelor,-1.1838000195679685,0.05443856504543621,Yes,-0.5831324951020315,0.29014832220782477,No,Excellent,Medium,,-1.7246689400975115,-1.185940180501912,
STD00545,0.13596538764133173,M,high_school,0.9156014172898475,0.24935293324327268,No,-0.44854554627906845,0.25115821685746414,Yes,Good,Medium,,1.0624548550368302,0.7623901670518785,
STD01040,1.220519803890513,M,doctorate,-0.15627607688051648,0.5155050400717894,Yes,0.6519006823322184,-3.197299989685545,No,Good,Medium,,-1.0168066557429105,-0.27808466421089606,
STD02164,1.220519803890513,M,high_school,0.3796626702046654,0.0,Yes,-0.9393920655157575,-0.2037263455634097,Yes,Excellent,Low,,0.9979816298963725,0.32996790228761064,
STD00332,-0.9485890286078494,M,high_school,-0.18214898191221482,-1.040841666401286,No,0.6202331649621095,-1.6918486997688416,No,Good,Medium,,-0.5346006593799083,0.016794109450690375,
STD00115,0.4974835263910588,F,bachelor,-0.6946789101591935,0.24935293324327268,No,-0.4010442702239046,0.12552343295074686,Yes,Good,Medium,,-0.3304354464351281,-0.7346594712808922,
STD00604,-1.3101071673575764,F,bachelor,0.6063586000062136,0.0,Yes,-0.8918907894605936,-2.025430712210816,No,GOOD,Low,,0.5627873601982881,0.5496231279353949,
STD00047,1.220519803890513,M,high_school,0.10245297343646782,0.2265964334029158,Yes,0.0,0.398454170403271,No,Good,Medium,,-0.686381376898067,0.011249501235788268,
STD01631,-0.9485890286078494,M,master,-0.49508792848609123,2.0866929420929226,No,-1.1293971697364107,-1.6506924774545717,No,Excellent,Medium,,-0.8126414427981284,-0.7205397555891953,
STD00147,0.13596538764133173,M,bachelor,-0.6885186946754557,0.7054723430869393,No,0.5252306128517824,0.7536973524843349,No,Poor,Medium,,-0.8287597490832433,-0.7679757707512889,
STD00626,-0.22555275110839532,F,doctorate,0.25153018814292083,-0.05637569504673418,Yes,-0.48812994299170454,1.429525845223919,Yes,Poor,Low,,1.0624548550368302,0.22027974475568732,
STD01246,-0.22555275110839532,M,bachelor,-0.16736446475124436,-0.6332034953479437,Yes,0.46981245745409156,0.4645207378024932,No,Good,Low,,-0.47684339519158125,-0.06857916667984935,
STD01155,-0.22555275110839532,M,master,-0.6651098758372523,0.7955089294118276,No,2.2906947062353575,1.0775318385887187,No,Excellent,High,,0.19609589221193804,-0.7550657488925137,
STD00526,-0.9485890286078494,F,bachelor,-0.8536124696396268,0.6332451914197205,No,-1.6360774476581545,0.22299869632664834,No,Good,Medium,,-1.1027709559301866,-0.9066289130168604,
STD00268,0.4974835263910588,F,doctorate,-0.8622367713168596,-0.4907280180865817,Yes,0.7785707518126543,-0.6824381945872824,No,Poor,Medium,,-1.0490432683131383,-0.8351649296520061,
STD00994,0.8590016651407858,M,master,-0.3780438342950745,0.05542797808197395,Yes,2.2194427921526123,-0.34019171428967254,Yes,Poor,Medium,,0.16654566402256205,-0.41248769493348486,
STD02063,0.4974835263910588,M,doctorate,0.2564583605299109,0.39974371479693244,Yes,-0.6543844091847766,0.8836643703188707,No,Excellent,Medium,,1.0624548550368302,0.11514201410705371,
STD02377,-0.22555275110839532,F,high_school,-0.07003306010818823,0.2740882591567036,Yes,0.0,-0.5178133053302045,No,Good,Medium,,-2.6917673172043677,-0.15850404231469759,
STD01935,-0.9485890286078494,M,bachelor,-0.07003306010818823,0.0,No,-1.4935736194926637,0.056207690105661186,No,Good,Medium,,1.0624548550368302,-0.10576121380717896,
STD00244,-0.22555275110839532,M,high_school,0.28849148104534705,-0.043513325571749834,Yes,-0.18728852797566947,0.78402298997906,No,Poor,Medium,,0.2135573906874798,0.2530342611242484,
STD02285,1.220519803890513,M,high_school,0.02729834453486768,0.056417391118511,No,0.2877242325759654,-0.36510205937462487,No,Excellent,Medium,,-0.10880873501480624,-0.02359808322168919,
STD01355,-0.22555275110839532,M,master,-0.598579548612885,-0.23842769376958559,Yes,0.2639735945483835,0.21866646239883059,No,Good,Medium,,-0.7065292597544606,-0.5894109226879473,
STD00348,-0.5870708898581224,M,bachelor,-1.1887281919549588,0.462076736098778,Yes,-0.25854044205841453,1.53911867351221e-15,No,Good,Medium,,-1.6803435978134473,-1.1973362018195763,
STD00890,-0.22555275110839532,M,master,-1.1024851751826308,1.3753049688226489,Yes,0.7706538724701266,-2.959027123655563,No,Good,Medium,,-2.5050636027351274,-1.141779694066783,
STD00895,0.8590016651407858,  F ,master,-0.8979660211225383,0.11677158634728245,Yes,0.3589761466587104,0.47210214717617444,Yes,Poor,Medium,,-1.050386460503565,-0.9154809043967351,
STD00942,-0.22555275110839532,M,bachelor,-0.7784578407380265,2.1163753331890396,No,-2.4356822612534055,-0.10408496522359972,No,Good,Medium,,-1.6172135648634167,-0.9247890389496389,
STD01717,0.8590016651407858,F,bachelor,-0.0133590776578013,0.9478785370385628,No,-0.48021306364917743,0.6757171417836138,Yes,Excellent,Medium,,1.0624548550368302,-0.2229090282271382,
STD01666,0.4974835263910588,F,bachelor,-0.8351318231884135,-1.4821198806968936,No,0.8814901832655078,1.2096649733871645,Yes,Excellent,Medium,,0.04565836688420622,-0.6970762170339672,
STD02101,-0.22555275110839532,F,bachelor,-0.42362942887473365,-1.8670015519098793,Yes,1.2139991156516519,0.5630790596603497,No,Excellent,Medium,,0.624574200957892,-0.057021046409944126,
STD02260,-0.9485890286078494,F,bachelor,0.11107727511370068,0.615435756762051,Yes,-0.6860519265548856,-0.029353929968741276,No,  Good ,Medium,,0.09669967012040077,-0.05906800897653101,
STD00318,0.13596538764133173,M,bachelor,0.4055355752363639,-1.9520910730520817,Yes,0.9131577006356174,-0.5232285977399765,No,Excellent,Low,,0.7172544620973006,1.16981173878771,
STD00703,-0.9485890286078494,M,bachelor,-0.306585334683717,1.385199099188022,Yes,-0.9156414274881756,2.1107696303732766,No,Excellent,Medium,,0.2834033845896411,-0.5173414211824026,
STD02370,0.13596538764133173,F,master,0.3476295496892292,0.0,Yes,0.8419057865528724,-0.502650486582842,No,Excellent,Medium,,1.0624548550368302,0.29892966388085845,
STD01444,1.220519803890513,M,high_school,-1.0002255981525845,-2.0500429636692683,No,-0.06061845849523351,1.3331336403299718,Yes,Good,Medium,,-1.6064680273400074,-0.8540583696700466,
STD02496,-1.3101071673575764,F,master,0.7209386080037351,0.8439901682021518,Yes,-2.1506746049224246,-0.0802576786206009,No,Good,Medium,,1.0624548550368302,0.416104848086566,
STD00233,-1.3101071673575764,F,high_school,-0.17968489571871976,0.3423577586777728,Yes,0.010633455587511548,-0.5481389428249288,No,Excellent,Low,,-0.9348719321269131,-0.2713449542151778,
STD00044,-0.9485890286078494,M,high_school,-0.12917112875207043,0.0,Yes,1.1427472015689066,-1.2055554413712877,No,Excellent,Medium,,0.1450545889757435,-0.16306257701964463,
STD01492,1.220519803890513,F,high_school,0.18007168853156325,-0.9409109497110246,Yes,-1.2798178772444286,0.8717507270173717,No,Good,Low,,-0.01209889730412081,0.40788823261587953,
STD00062,1.220519803890513,F,bachelor,11.466818497835819,-0.5807646044114699,Yes,0.6439838029896906,-1.9636963787394115,No,Excellent,Low,,-0.5063936233809592,12.42187615126096,
STD00139,-0.5870708898581224,F,master,-0.07003306010818823,1.1220152314691159,Yes,1.4673392546125237,-1.492565939089221,No,Excellent,Low,,0.059090288788467345,-0.29561685738587856,
STD00177,1.220519803890513,M,high_school,-0.5394414799690028,0.0,Yes,1.5385911686952687,1.638556132241131,No,Excellent,Low,,0.18803673906938062,-0.560590784306124,
STD02420,0.4974835263910588,M,bachelor,-0.07003306010818823,-0.28493010648683637,No,0.6043994062770546,-0.08892214647623718,No,Excellent,Low,,-1.3297704361122122,-0.04547813406550831,
STD01557,0.13596538764133173,F,high_school,0.32545277394777344,-0.19489352016194733,No,-0.6623012885273036,1.4977585295870512,No,Good,Low,,0.18535035468852878,0.33110505313230965,
STD00747,0.8590016651407858,F,bachelor,0.0051215687934119125,-1.60876474937366,Yes,-0.6148000124721404,-0.6997671302985542,No,Good,Medium,,-0.11955427253821552,0.43958318857212947,
STD00702,0.13596538764133173,M,doctorate,-0.02814359481877174,0.0,No,1.2377497536792343,-0.8319002650969985,No,Excellent,High,,1.0624548550368302,-0.06517274819834923,
STD02329,-0.22555275110839532,M,bachelor,-0.5382094368722553,0.8103501249598867,No,-1.9210851039891348,0.6280625685776176,Yes,Good,Medium,,-1.1470962982142507,-0.6481374616385406,
STD01327,0.4974835263910588,F,bachelor,-0.45319846319667473,0.1157821733107454,Yes,-1.5331580162053005,-0.5903782236211529,No,Good,Medium,,-1.7824262042858385,-0.4927522783001991,
STD01653,0.8590016651407858,M,master,0.7172424787134928,-1.6750554228216552,Yes,0.6439838029896906,0.5370856560934424,No,Excellent,High,,1.0624548550368302,1.430022983384554,
STD01008,-0.22555275110839532,M,bachelor,-1.2417060451151034,-1.3168879035951755,No,-0.03686782046765159,-0.25787926966113284,No,Good,Low,,-3.8751196369698393,-1.2256249716254555,
STD02336,0.8590016651407858,F,high_school,-0.07003306010818823,0.40469077997961905,No,0.0,0.04321098832220714,No,Excellent,Medium,,-0.3398377917681105,-0.1820239388923909,
STD01286,-1.3101071673575764,F,bachelor,-0.04662424126998495,-0.02570389091407958,No,0.05021785230014761,1.53911867351221e-15,Yes,Excellent,Low,,1.0624548550368302,-0.07778183409331668,
STD01678,1.220519803890513,M,bachelor,0.19362416259578616,-0.5213998222192363,No,-0.35354299416874146,0.58257411233553,Yes,Excellent,Medium,,1.0382773956091578,0.2896092634736151,
STD01704,-0.22555275110839532,F,high_school,0.39691127355913103,0.23055408554906467,No,-0.7098025645824675,1.53911867351221e-15,No,Excellent,LOW,,0.39891791296629325,0.28499859668758387,
STD00679,0.8590016651407858,F,high_school,0.3303809463347637,-0.7786472117189176,Yes,0.8973239419505633,1.2519042541833871,Yes,Good,Medium,,1.0624548550368302,0.5217556638207751,
STD01074,1.220519803890513,F,high_school,-0.07003306010818823,0.0,Yes,1.1189965635413255,-0.413839691062576,No,Poor,Low,,-1.229031021830248,-0.10576121380717896,
STD00828,0.4974835263910588,M,high_school,-0.07003306010818823,0.06532210844734647,No,-0.7573038406376306,-0.030436988450696294,Yes,Excellent,Medium,,-0.8207005959406859,-0.11877070511385382,
STD01610,-1.3101071673575764,F,master,1.2051315450255202,-1.9253769210655767,No,1.6415106001481234,-0.6672753758399198,No,Good,Low,,1.0624548550368302,2.3028850399393224,
STD02157,0.13596538764133173,F,high_school,-0.639236970805554,-2.1865819627114074,No,1.7998481869986678,1.815094664799708,Yes,Excellent,HIGH,,-0.04164912549349681,-0.2824033304915909,
STD01466,0.13596538764133173,M,master,-0.4458062046161894,-1.7769649655849908,Yes,0.9131577006356174,1.53911867351221e-15,Yes,Excellent,High,,1.0624548550368302,-0.1147570608903439,
STD02237,1.220519803890513,F,bachelor,0.18746394711204856,0.5412297790217582,No,-0.47229618430664966,0.6486406797347521,Yes,Good,Medium,,1.051709317513421,0.022956977339537877,
STD02297,0.4974835263910588,F,doctorate,-0.07003306010818823,0.3611566063719801,Yes,1.7206793935733955,-0.7679998146616849,Yes,Excellent,Low,,0.1343090514523342,-0.17429291335801037,
STD01140,-0.22555275110839532,F,bachelor,1.2531812257986745,1.530642815558996,No,-1.0185608589410295,3.1061003752894276,Yes,Good,Medium,,1.0624548550368302,0.6676572933746623,
STD00254,0.8590016651407858,  F ,bachelor,-0.05771262914071283,-0.8469167112399875,Yes,0.06605161098520246,0.0648721579612967,Yes,Good,Low,,0.2874329611609198,0.10726816865367522,
STD01258,0.8590016651407858,F,bachelor,0.2490661019494258,0.0,Yes,-0.013117182440069668,-0.6098732762963333,No,Good,Medium,,1.0624548550368302,0.2034273918600828,
STD00238,-0.5870708898581224,M,high_school,-0.8720931160908398,0.42348962767382636,Yes,0.0,-0.20589246252731896,No,Excellent,Medium,,-1.7649647058102966,-0.9104722401804684,
STD01073,-0.5870708898581224,F,high_school,0.20348050736976653,-0.41058556212706515,No,-0.48812994299170454,-1.0907512422841152,No,Good,Low,,-0.6286241127097418,0.2679175100334644,
STD01213,-0.22555275110839532,F,high_school,-0.07742531868867357,-2.011455855244316,No,0.7231525964149634,-0.117081667007053,No,Good,Medium,,-0.290139680722341,0.4976624106200134,
STD00362,0.8590016651407858,F,master,0.2133368521437469,0.0,Yes,2.6232036386215016,-0.12899531030855202,Yes,  Excellent ,Medium,,1.0624548550368302,0.16880781825255134,
STD00718,-0.9485890286078494,F,high_school,-0.07003306010818823,-0.5965952129960661,Yes,0.9448252180057257,0.08761638608234051,No,Excellent,Low,,-1.8818224263773757,0.02787232360757721,
STD01493,0.4974835263910588,  M ,bachelor,0.2749390069811241,0.16129517299145843,Yes,-0.02103406178259744,1.53911867351221e-15,No,Good,High,,1.0624548550368302,0.18799377321481528,
STD00437,-1.3101071673575764,M,bachelor,-0.06387284462445064,0.6856840823561943,Yes,-1.1452309284214655,0.6291456270595719,No,Excellent,Medium,,-0.43386124509794416,-0.22411913447778659,
STD02426,0.13596538764133173,M,high_school,0.1899280333055436,0.0,Yes,0.0,0.5793249368896665,No,Good,High,,1.0624548550368302,0.14612602864761712,
STD00595,-0.5870708898581224,F,bachelor,-0.7180877289973968,-0.40563849694437926,Yes,0.0,0.34863348023336566,No,Poor,Medium,,-1.6078112195304324,-0.6923015931073073,
STD01540,1.220519803890513,M,high_school,0.9895240030946998,0.4205213885642145,No,0.16105416309552942,-0.9477875226661261,Yes,Good,Medium,,1.0624548550368302,0.7735866167358938,
STD01778,0.4974835263910588,F,bachelor,0.4363366526550525,0.0,Yes,-1.3273191532995916,-0.08567297103037368,Yes,Good,Medium,,0.5936807805780909,0.38488170869955673,
STD00695,-1.3101071673575764,F,master,-0.9041262366062761,-1.6691189446024317,Yes,0.7152357170724364,-1.2813695351081005,Yes,Good,High,,-0.5560917344267269,-0.7638843920836796,
STD01162,-0.5870708898581224,F,bachelor,-0.31520963636094973,-1.6889072053331766,No,-0.9948102209134476,0.4688529717303117,No,Excellent,Low,,-1.0369545385993022,0.03782928920578822,
STD02083,-0.9485890286078494,F,bachelor,0.7813087197443651,0.944910297928951,Yes,-2.0635889321546257,0.8089333350640131,No,Excellent,Medium,,0.9603722485644391,0.4413235537105068,
STD00342,1.220519803890513,F,master,-0.07003306010818823,0.624340474090885,Yes,0.27189047389091053,0.08111803519061349,Yes,Good,Medium,,0.9053013687569659,-0.21945815690562084,
STD00143,0.4974835263910588,F,master,-0.9644963483469057,-0.10683575991013311,Yes,-0.5118805810192865,-0.8741395458932226,No,Excellent,Medium,,-0.6460856111852817,-0.9665051196813446,
STD02146,-0.9485890286078494,F,high_school,0.6852093581980565,0.0,No,0.8814901832655078,-0.13007836879050627,No,Good,Medium,,1.0611116628464032,0.6260249455520157,
STD00126,0.8590016651407858,M,bachelor,-0.7994025733827347,0.07323741273964421,Yes,-0.7414700819525765,0.7428667676647909,Yes,Excellent,Medium,,-0.6917541456597726,-0.8183865605854687,
STD00027,-0.5870708898581224,F,high_school,1.1583139073491135,1.9640057255623058,Yes,-0.48812994299170454,-0.026104754522877766,Yes,Good,High,,1.0624548550368302,0.4906017219214691,
STD02503,-0.22555275110839532,M,high_school,-0.08235349107566385,0.24341645502404902,No,-0.21895604534577845,0.058373807069569676,Yes,Excellent,Medium,,0.21490058287790478,-0.1643006900749799,
STD02255,0.8590016651407858,F,bachelor,0.19362416259578616,-1.0358946012185994,No,-0.5514649777319225,0.1634304798191532,Yes,Good,Medium,,0.8999285999952622,0.45702937264827775,
STD01933,1.943556081389967,F,master,-0.07003306010818823,-0.7964566463765879,No,0.35105926731618337,0.09086556152820402,No,Good,Medium,,1.0624548550368302,0.07961988093138696,
STD01641,-0.9485890286078494,F,doctorate,-0.4273255581649763,-0.0900157382889999,Yes,0.0,-1.7384202144928835,Yes,Good,Medium,,-0.5305710828086295,-0.43890986323824255,
STD01191,0.8590016651407858,F,bachelor,-1.0519714082159815,-0.5639445827903374,Yes,1.0635784081436346,0.5511654163588506,No,Excellent,Medium,,-0.48221616395328687,-1.0321182567898337,
STD01689,-0.9485890286078494,F,high_school,0.48685041962170184,0.0,Yes,0.8656564245804536,0.9009933060301417,No,Excellent,Medium,,0.25250996420983823,0.4338266231102045,
STD01853,1.220519803890513,M,doctorate,-0.07003306010818823,-0.4511514966250923,Yes,-0.29812483877105056,1.2811468331961586,Yes,Good,Medium,,1.0624548550368302,-0.007401191112813058,
STD01260,-0.5870708898581224,F,high_school,0.9131373310963524,-0.2176500200023042,Yes,-0.2031222866607236,-1.4200010207982716,NO,Excellent,Low,,0.6742723120036616,0.9288355592563581,
STD01181,0.8590016651407858,F,master,-0.5369773937755078,0.3740189758469644,No,0.0,1.3580439854149249,Yes,Excellent,Low,,0.04565836688420622,-0.6020790045850667,
STD01834,0.8590016651407858,F,MASTER,0.07658006840476951,0.23154349858560241,No,0.5014799748242006,-2.660102982636131,No,Good,Medium,,-0.40296782471814124,-0.013926796912740243,
STD02449,0.4974835263910588,F,master,0.5016349367826723,0.3898495844315599,Yes,-0.5831324951020315,0.594487755637029,Yes,Excellent,Medium,,1.0624548550368302,0.34020700758533157,
STD00264,1.220519803890513,M,bachelor,-0.4211653426812385,0.5362827138390708,Yes,1.3406691851320878,-0.7138468905639617,No,Poor,Medium,,0.0658062497405979,-0.5166569851541453,
